Kode Provinsi,Provinsi,kode kabupaten,Kabupaten,kode kecamatan,Kecamatan,kode desa,Desa
61,KALIMANTAN BARAT,6101,SAMBAS,,SELAKAU,,SEMELAGI BESAR
61,KALIMANTAN BARAT,6101,SAMBAS,,SELAKAU,,SUNGAI DAUN
61,KALIMANTAN BARAT,6101,SAMBAS,,SELAKAU,,SUNGAI RUSA
61,KALIMANTAN BARAT,6101,SAMBAS,,SELAKAU,,PANGKALAN BEMBAN
61,KALIMANTAN BARAT,6101,SAMBAS,,SELAKAU,,SUNGAI NYIRIH
61,KALIMANTAN BARAT,6101,SAMBAS,,SELAKAU,,KUALA
61,KALIMANTAN BARAT,6101,SAMBAS,,SELAKAU,,PARIT BARU
61,KALIMANTAN BARAT,6101,SAMBAS,,SELAKAU,,TWI MENTIBAR
61,KALIMANTAN BARAT,6101,SAMBAS,,SELAKAU,,BENTUNAI
61,KALIMANTAN BARAT,6101,SAMBAS,,SELAKAU,,PARIT KONGSI
61,KALIMANTAN BARAT,6101,SAMBAS,,SELAKAU,,GAYUNG BERSAMBUT
61,KALIMANTAN BARAT,6101,SAMBAS,,SELAKAU TIMUR,,GELIK
61,KALIMANTAN BARAT,6101,SAMBAS,,SELAKAU TIMUR,,SERANGGAM
61,KALIMANTAN BARAT,6101,SAMBAS,,SELAKAU TIMUR,,SELAKAU TUA
61,KALIMANTAN BARAT,6101,SAMBAS,,SELAKAU TIMUR,,BUDUK SEMPADANG
61,KALIMANTAN BARAT,6101,SAMBAS,,PEMANGKAT,,PERAPAKAN
61,KALIMANTAN BARAT,6101,SAMBAS,,PEMANGKAT,,JELUTUNG
61,KALIMANTAN BARAT,6101,SAMBAS,,PEMANGKAT,,HARAPAN
61,KALIMANTAN BARAT,6101,SAMBAS,,PEMANGKAT,,PENJAJAP
61,KALIMANTAN BARAT,6101,SAMBAS,,PEMANGKAT,,PEMANGKAT 
61,KALIMANTAN BARAT,6101,SAMBAS,,PEMANGKAT,,SEBATUAN
61,KALIMANTAN BARAT,6101,SAMBAS,,PEMANGKAT,,GUGAH SEJAHTERA
61,KALIMANTAN BARAT,6101,SAMBAS,,PEMANGKAT,,LONAM
61,KALIMANTAN BARAT,6101,SAMBAS,,SEMPARUK,,SEBURING
61,KALIMANTAN BARAT,6101,SAMBAS,,SEMPARUK,,SEPADU
61,KALIMANTAN BARAT,6101,SAMBAS,,SEMPARUK,,SEPINGGAN
61,KALIMANTAN BARAT,6101,SAMBAS,,SEMPARUK,,SEMPARUK
61,KALIMANTAN BARAT,6101,SAMBAS,,SEMPARUK,,SINGA RAYA
61,KALIMANTAN BARAT,6101,SAMBAS,,SALATIGA,,PARIT BARU
61,KALIMANTAN BARAT,6101,SAMBAS,,SALATIGA,,SALATIGA
61,KALIMANTAN BARAT,6101,SAMBAS,,SALATIGA,,SUNGAI TOMAN
61,KALIMANTAN BARAT,6101,SAMBAS,,SALATIGA,,SERUMPUN
61,KALIMANTAN BARAT,6101,SAMBAS,,SALATIGA,,SERUNAI
61,KALIMANTAN BARAT,6101,SAMBAS,,TEBAS,,SERET AYON
61,KALIMANTAN BARAT,6101,SAMBAS,,TEBAS,,MARIBAS
61,KALIMANTAN BARAT,6101,SAMBAS,,TEBAS,,BATU MAKJAGE
61,KALIMANTAN BARAT,6101,SAMBAS,,TEBAS,,BUKIT SIGOLER
61,KALIMANTAN BARAT,6101,SAMBAS,,TEBAS,,SERINDANG
61,KALIMANTAN BARAT,6101,SAMBAS,,TEBAS,,MATANG LABONG
61,KALIMANTAN BARAT,6101,SAMBAS,,TEBAS,,MAKTANGGUK
61,KALIMANTAN BARAT,6101,SAMBAS,,TEBAS,,SEGEDONG
61,KALIMANTAN BARAT,6101,SAMBAS,,TEBAS,,PUSAKA
61,KALIMANTAN BARAT,6101,SAMBAS,,TEBAS,,MENSERE
61,KALIMANTAN BARAT,6101,SAMBAS,,TEBAS,,SUNGAI KELAMBU
61,KALIMANTAN BARAT,6101,SAMBAS,,TEBAS,,SERUMPUN BULUH
61,KALIMANTAN BARAT,6101,SAMBAS,,TEBAS,,PANGKALAN KONGSI
61,KALIMANTAN BARAT,6101,SAMBAS,,TEBAS,,DUNGUN PERAPAKAN
61,KALIMANTAN BARAT,6101,SAMBAS,,TEBAS,,TEBAS SUNGAI
61,KALIMANTAN BARAT,6101,SAMBAS,,TEBAS,,SEJIRAM
61,KALIMANTAN BARAT,6101,SAMBAS,,TEBAS,,SEBERKAT
61,KALIMANTAN BARAT,6101,SAMBAS,,TEBAS,,SEMPALAI
61,KALIMANTAN BARAT,6101,SAMBAS,,TEBAS,,BEKUT
61,KALIMANTAN BARAT,6101,SAMBAS,,TEBAS,,MAKRAMPAI
61,KALIMANTAN BARAT,6101,SAMBAS,,TEBAS,,TEBAS KUALA
61,KALIMANTAN BARAT,6101,SAMBAS,,TEBAS,,MEKAR SEKUNTUM
61,KALIMANTAN BARAT,6101,SAMBAS,,TEBAS,,SEGARAU PARIT
61,KALIMANTAN BARAT,6101,SAMBAS,,TEKARANG,,MATANG SEGARAU
61,KALIMANTAN BARAT,6101,SAMBAS,,TEKARANG,,RAMBAYAN
61,KALIMANTAN BARAT,6101,SAMBAS,,TEKARANG,,SARI MAKMUR
61,KALIMANTAN BARAT,6101,SAMBAS,,TEKARANG,,TEKARANG
61,KALIMANTAN BARAT,6101,SAMBAS,,TEKARANG,,SEMPADIAN
61,KALIMANTAN BARAT,6101,SAMBAS,,TEKARANG,,CEPALA
61,KALIMANTAN BARAT,6101,SAMBAS,,TEKARANG,,MERUBUNG
61,KALIMANTAN BARAT,6101,SAMBAS,,SAMBAS,,SUNGAI RAMBAH
61,KALIMANTAN BARAT,6101,SAMBAS,,SAMBAS,,GAPURA
61,KALIMANTAN BARAT,6101,SAMBAS,,SAMBAS,,KARTIASA
61,KALIMANTAN BARAT,6101,SAMBAS,,SAMBAS,,SAING RAMBI
61,KALIMANTAN BARAT,6101,SAMBAS,,SAMBAS,,LUMBANG
61,KALIMANTAN BARAT,6101,SAMBAS,,SAMBAS,,DURIAN
61,KALIMANTAN BARAT,6101,SAMBAS,,SAMBAS,,PASAR MELAYU
61,KALIMANTAN BARAT,6101,SAMBAS,,SAMBAS,,PENDAWAN
61,KALIMANTAN BARAT,6101,SAMBAS,,SAMBAS,,TANJUNG BUGIS
61,KALIMANTAN BARAT,6101,SAMBAS,,SAMBAS,,LUBUK DAGANG
61,KALIMANTAN BARAT,6101,SAMBAS,,SAMBAS,,DALAM KAUM
61,KALIMANTAN BARAT,6101,SAMBAS,,SAMBAS,,TANJUNG MEKAR
61,KALIMANTAN BARAT,6101,SAMBAS,,SAMBAS,,TUMUK MANGGIS
61,KALIMANTAN BARAT,6101,SAMBAS,,SAMBAS,,JAGUR
61,KALIMANTAN BARAT,6101,SAMBAS,,SAMBAS,,LORONG
61,KALIMANTAN BARAT,6101,SAMBAS,,SAMBAS,,SEBAYAN
61,KALIMANTAN BARAT,6101,SAMBAS,,SAMBAS,,SUMBER HARAPAN
61,KALIMANTAN BARAT,6101,SAMBAS,,SAMBAS,,SEMANGAU
61,KALIMANTAN BARAT,6101,SAMBAS,,SUBAH,,TEBUAH ELOK
61,KALIMANTAN BARAT,6101,SAMBAS,,SUBAH,,MENSADE
61,KALIMANTAN BARAT,6101,SAMBAS,,SUBAH,,SUNGAI SAPA`
61,KALIMANTAN BARAT,6101,SAMBAS,,SUBAH,,SEMPURNA
61,KALIMANTAN BARAT,6101,SAMBAS,,SUBAH,,BUKIT MULYA
61,KALIMANTAN BARAT,6101,SAMBAS,,SUBAH,,SUNGAI DEDEN
61,KALIMANTAN BARAT,6101,SAMBAS,,SUBAH,,SABUNG
61,KALIMANTAN BARAT,6101,SAMBAS,,SUBAH,,MUKTI RAHARJA
61,KALIMANTAN BARAT,6101,SAMBAS,,SUBAH,,BALAI GEMURUH
61,KALIMANTAN BARAT,6101,SAMBAS,,SUBAH,,MADAK
61,KALIMANTAN BARAT,6101,SAMBAS,,SUBAH,,KARABAN JAYA
61,KALIMANTAN BARAT,6101,SAMBAS,,SEBAWI,,SEBAWI
61,KALIMANTAN BARAT,6101,SAMBAS,,SEBAWI,,SEMPALAI SEBEDANG
61,KALIMANTAN BARAT,6101,SAMBAS,,SEBAWI,,SEPUK TANJUNG
61,KALIMANTAN BARAT,6101,SAMBAS,,SEBAWI,,SEBANGUN
61,KALIMANTAN BARAT,6101,SAMBAS,,SEBAWI,,TEMPATAN
61,KALIMANTAN BARAT,6101,SAMBAS,,SEBAWI,,TEBING BATU
61,KALIMANTAN BARAT,6101,SAMBAS,,SEBAWI,,RANTAU PANJANG
61,KALIMANTAN BARAT,6101,SAMBAS,,SAJAD,,JIRAK
61,KALIMANTAN BARAT,6101,SAMBAS,,SAJAD,,TENGGULI
61,KALIMANTAN BARAT,6101,SAMBAS,,SAJAD,,MEKAR JAYA
61,KALIMANTAN BARAT,6101,SAMBAS,,SAJAD,,BERINGIN
61,KALIMANTAN BARAT,6101,SAMBAS,,JAWAI,,DUNGUN LAUT
61,KALIMANTAN BARAT,6101,SAMBAS,,JAWAI,,SENTEBANG
61,KALIMANTAN BARAT,6101,SAMBAS,,JAWAI,,SUNGAI NYIRIH
61,KALIMANTAN BARAT,6101,SAMBAS,,JAWAI,,BAKAU
61,KALIMANTAN BARAT,6101,SAMBAS,,JAWAI,,PARIT SETIA
61,KALIMANTAN BARAT,6101,SAMBAS,,JAWAI,,PELIMPAAN
61,KALIMANTAN BARAT,6101,SAMBAS,,JAWAI,,SARANG BURUNG KUALA
61,KALIMANTAN BARAT,6101,SAMBAS,,JAWAI,,SARANG BURUNG USRAT
61,KALIMANTAN BARAT,6101,SAMBAS,,JAWAI,,SARANG BURUNG KOLAM
61,KALIMANTAN BARAT,6101,SAMBAS,,JAWAI,,SUNGAI NILAM
61,KALIMANTAN BARAT,6101,SAMBAS,,JAWAI,,SARANG BURUNG DANAU
61,KALIMANTAN BARAT,6101,SAMBAS,,JAWAI,,LAMBAU
61,KALIMANTAN BARAT,6101,SAMBAS,,JAWAI,,MUTUS DARUSSALAM
61,KALIMANTAN BARAT,6101,SAMBAS,,JAWAI SELATAN,,JAWAI LAUT
61,KALIMANTAN BARAT,6101,SAMBAS,,JAWAI SELATAN,,JELU AIR
61,KALIMANTAN BARAT,6101,SAMBAS,,JAWAI SELATAN,,SARI LABA B
61,KALIMANTAN BARAT,6101,SAMBAS,,JAWAI SELATAN,,SEMPERIUK B
61,KALIMANTAN BARAT,6101,SAMBAS,,JAWAI SELATAN,,SABARAN
61,KALIMANTAN BARAT,6101,SAMBAS,,JAWAI SELATAN,,SEMPERIUK A
61,KALIMANTAN BARAT,6101,SAMBAS,,JAWAI SELATAN,,SARI LABA A
61,KALIMANTAN BARAT,6101,SAMBAS,,JAWAI SELATAN,,MATANG TERAP
61,KALIMANTAN BARAT,6101,SAMBAS,,JAWAI SELATAN,,SUAH API
61,KALIMANTAN BARAT,6101,SAMBAS,,TELUK KERAMAT,,TELUK KASEH
61,KALIMANTAN BARAT,6101,SAMBAS,,TELUK KERAMAT,,SENGAWANG
61,KALIMANTAN BARAT,6101,SAMBAS,,TELUK KERAMAT,,SUNGAI BARU
61,KALIMANTAN BARAT,6101,SAMBAS,,TELUK KERAMAT,,BERLIMANG
61,KALIMANTAN BARAT,6101,SAMBAS,,TELUK KERAMAT,,PURINGAN
61,KALIMANTAN BARAT,6101,SAMBAS,,TELUK KERAMAT,,KUBANGGA
61,KALIMANTAN BARAT,6101,SAMBAS,,TELUK KERAMAT,,TAMBATAN
61,KALIMANTAN BARAT,6101,SAMBAS,,TELUK KERAMAT,,LELA
61,KALIMANTAN BARAT,6101,SAMBAS,,TELUK KERAMAT,,SUNGAI KUMPAI
61,KALIMANTAN BARAT,6101,SAMBAS,,TELUK KERAMAT,,SEKURA
61,KALIMANTAN BARAT,6101,SAMBAS,,TELUK KERAMAT,,SEPADU
61,KALIMANTAN BARAT,6101,SAMBAS,,TELUK KERAMAT,,TANJUNG KERUCUT
61,KALIMANTAN BARAT,6101,SAMBAS,,TELUK KERAMAT,,SEBAGU
61,KALIMANTAN BARAT,6101,SAMBAS,,TELUK KERAMAT,,KUALA PANGKALAN KERAMAT
61,KALIMANTAN BARAT,6101,SAMBAS,,TELUK KERAMAT,,MEKAR SEKUNTUM
61,KALIMANTAN BARAT,6101,SAMBAS,,TELUK KERAMAT,,TELUK KEMBANG
61,KALIMANTAN BARAT,6101,SAMBAS,,TELUK KERAMAT,,SUNGAI SERABEK
61,KALIMANTAN BARAT,6101,SAMBAS,,TELUK KERAMAT,,PEDADA
61,KALIMANTAN BARAT,6101,SAMBAS,,TELUK KERAMAT,,TRI MANDAYAN
61,KALIMANTAN BARAT,6101,SAMBAS,,TELUK KERAMAT,,SAYANG SEDAYU
61,KALIMANTAN BARAT,6101,SAMBAS,,TELUK KERAMAT,,SAMUSTIDA
61,KALIMANTAN BARAT,6101,SAMBAS,,TELUK KERAMAT,,PIPIT TEJA
61,KALIMANTAN BARAT,6101,SAMBAS,,TELUK KERAMAT,,MULIA
61,KALIMANTAN BARAT,6101,SAMBAS,,TELUK KERAMAT,,MATANG SEGANTAR
61,KALIMANTAN BARAT,6101,SAMBAS,,TELUK KERAMAT,,SABING
61,KALIMANTAN BARAT,6101,SAMBAS,,GALING,,RATU SEPUDAK
61,KALIMANTAN BARAT,6101,SAMBAS,,GALING,,SUNGAI PALAH
61,KALIMANTAN BARAT,6101,SAMBAS,,GALING,,SAGU
61,KALIMANTAN BARAT,6101,SAMBAS,,GALING,,TEMPAPAN KUALA
61,KALIMANTAN BARAT,6101,SAMBAS,,GALING,,GALING
61,KALIMANTAN BARAT,6101,SAMBAS,,GALING,,TEMPAPAN HULU
61,KALIMANTAN BARAT,6101,SAMBAS,,GALING,,TRI KEMBANG
61,KALIMANTAN BARAT,6101,SAMBAS,,GALING,,TRI GADU
61,KALIMANTAN BARAT,6101,SAMBAS,,GALING,,SIJANG
61,KALIMANTAN BARAT,6101,SAMBAS,,GALING,,TELUK PANDAN
61,KALIMANTAN BARAT,6101,SAMBAS,,TANGARAN,,SEMATA
61,KALIMANTAN BARAT,6101,SAMBAS,,TANGARAN,,TANGARAN
61,KALIMANTAN BARAT,6101,SAMBAS,,TANGARAN,,MERPATI
61,KALIMANTAN BARAT,6101,SAMBAS,,TANGARAN,,SIMPANG EMPAT
61,KALIMANTAN BARAT,6101,SAMBAS,,TANGARAN,,PANCUR
61,KALIMANTAN BARAT,6101,SAMBAS,,TANGARAN,,ARUNG PARAK
61,KALIMANTAN BARAT,6101,SAMBAS,,TANGARAN,,MERABUAN
61,KALIMANTAN BARAT,6101,SAMBAS,,TANGARAN,,ARUNG MEDANG
61,KALIMANTAN BARAT,6101,SAMBAS,,SEJANGKUNG,,SEPANTAI
61,KALIMANTAN BARAT,6101,SAMBAS,,SEJANGKUNG,,SEMANGGA
61,KALIMANTAN BARAT,6101,SAMBAS,,SEJANGKUNG,,PERIGI LIMUS
61,KALIMANTAN BARAT,6101,SAMBAS,,SEJANGKUNG,,SENUJUH
61,KALIMANTAN BARAT,6101,SAMBAS,,SEJANGKUNG,,SENDOYAN
61,KALIMANTAN BARAT,6101,SAMBAS,,SEJANGKUNG,,PERIGI LANDU
61,KALIMANTAN BARAT,6101,SAMBAS,,SEJANGKUNG,,PARIT RAJA
61,KALIMANTAN BARAT,6101,SAMBAS,,SEJANGKUNG,,PIANTUS
61,KALIMANTAN BARAT,6101,SAMBAS,,SEJANGKUNG,,SEKUDUK
61,KALIMANTAN BARAT,6101,SAMBAS,,SEJANGKUNG,,SETALIK
61,KALIMANTAN BARAT,6101,SAMBAS,,SEJANGKUNG,,PENAKALAN
61,KALIMANTAN BARAT,6101,SAMBAS,,SEJANGKUNG,,SULUNG
61,KALIMANTAN BARAT,6101,SAMBAS,,SAJINGAN BESAR,,SEBUNGA
61,KALIMANTAN BARAT,6101,SAMBAS,,SAJINGAN BESAR,,KALIAU`
61,KALIMANTAN BARAT,6101,SAMBAS,,SAJINGAN BESAR,,SENATAB
61,KALIMANTAN BARAT,6101,SAMBAS,,SAJINGAN BESAR,,SANTABAN
61,KALIMANTAN BARAT,6101,SAMBAS,,SAJINGAN BESAR,,SUNGAI BENING
61,KALIMANTAN BARAT,6101,SAMBAS,,PALOH,,KALIMANTAN
61,KALIMANTAN BARAT,6101,SAMBAS,,PALOH,,MATANG DANAU
61,KALIMANTAN BARAT,6101,SAMBAS,,PALOH,,TANAH HITAM
61,KALIMANTAN BARAT,6101,SAMBAS,,PALOH,,MALEK
61,KALIMANTAN BARAT,6101,SAMBAS,,PALOH,,NIBUNG
61,KALIMANTAN BARAT,6101,SAMBAS,,PALOH,,SEBUBUS
61,KALIMANTAN BARAT,6101,SAMBAS,,PALOH,,TEMAJUK
61,KALIMANTAN BARAT,6101,SAMBAS,,PALOH,,MENTIBAR
61,KALIMANTAN BARAT,6107,BENGKAYANG,,SUNGAI RAYA,,SUNGAI DURI
61,KALIMANTAN BARAT,6107,BENGKAYANG,,SUNGAI RAYA,,SUNGAI JAGA A
61,KALIMANTAN BARAT,6107,BENGKAYANG,,SUNGAI RAYA,,SUNGAI JAGA B
61,KALIMANTAN BARAT,6107,BENGKAYANG,,SUNGAI RAYA,,SUNGAI PANGKALAN I
61,KALIMANTAN BARAT,6107,BENGKAYANG,,SUNGAI RAYA,,SUNGAI PANGKALAN II
61,KALIMANTAN BARAT,6107,BENGKAYANG,,CAPKALA,,CAPKALA
61,KALIMANTAN BARAT,6107,BENGKAYANG,,CAPKALA,,SABANDUT
61,KALIMANTAN BARAT,6107,BENGKAYANG,,CAPKALA,,ARIS
61,KALIMANTAN BARAT,6107,BENGKAYANG,,CAPKALA,,MANDOR
61,KALIMANTAN BARAT,6107,BENGKAYANG,,CAPKALA,,SETANDUK
61,KALIMANTAN BARAT,6107,BENGKAYANG,,CAPKALA,,PAWANGI
61,KALIMANTAN BARAT,6107,BENGKAYANG,,SUNGAI RAYA KEPULAUAN,,RUKMA JAYA
61,KALIMANTAN BARAT,6107,BENGKAYANG,,SUNGAI RAYA KEPULAUAN,,SUNGAI KERAN
61,KALIMANTAN BARAT,6107,BENGKAYANG,,SUNGAI RAYA KEPULAUAN,,SUNGAI RAYA
61,KALIMANTAN BARAT,6107,BENGKAYANG,,SUNGAI RAYA KEPULAUAN,,KARIMUNTING
61,KALIMANTAN BARAT,6107,BENGKAYANG,,SUNGAI RAYA KEPULAUAN,,PULAU LEMUKUTAN
61,KALIMANTAN BARAT,6107,BENGKAYANG,,SAMALANTAN,,SABA`U
61,KALIMANTAN BARAT,6107,BENGKAYANG,,SAMALANTAN,,TUMIANG
61,KALIMANTAN BARAT,6107,BENGKAYANG,,SAMALANTAN,,PASTI JAYA
61,KALIMANTAN BARAT,6107,BENGKAYANG,,SAMALANTAN,,BABANE
61,KALIMANTAN BARAT,6107,BENGKAYANG,,SAMALANTAN,,BUKIT SERAYAN
61,KALIMANTAN BARAT,6107,BENGKAYANG,,SAMALANTAN,,MARUNSU
61,KALIMANTAN BARAT,6107,BENGKAYANG,,SAMALANTAN,,SAMALANTAN
61,KALIMANTAN BARAT,6107,BENGKAYANG,,MONTERADO,,GOA BOMA
61,KALIMANTAN BARAT,6107,BENGKAYANG,,MONTERADO,,MONTERADO
61,KALIMANTAN BARAT,6107,BENGKAYANG,,MONTERADO,,SERINDU
61,KALIMANTAN BARAT,6107,BENGKAYANG,,MONTERADO,,BERINGIN BARU
61,KALIMANTAN BARAT,6107,BENGKAYANG,,MONTERADO,,GERANTUNG
61,KALIMANTAN BARAT,6107,BENGKAYANG,,MONTERADO,,JAHANDUNG
61,KALIMANTAN BARAT,6107,BENGKAYANG,,MONTERADO,,SIAGA
61,KALIMANTAN BARAT,6107,BENGKAYANG,,MONTERADO,,NEK GINEP
61,KALIMANTAN BARAT,6107,BENGKAYANG,,MONTERADO,,SENDORENG
61,KALIMANTAN BARAT,6107,BENGKAYANG,,MONTERADO,,RANTAU
61,KALIMANTAN BARAT,6107,BENGKAYANG,,MONTERADO,,MEKAR BARU
61,KALIMANTAN BARAT,6107,BENGKAYANG,,LEMBAH BAWANG,,GODANG DAMAR
61,KALIMANTAN BARAT,6107,BENGKAYANG,,LEMBAH BAWANG,,KINANDE
61,KALIMANTAN BARAT,6107,BENGKAYANG,,LEMBAH BAWANG,,TEMPAPAN
61,KALIMANTAN BARAT,6107,BENGKAYANG,,LEMBAH BAWANG,,PAPAN UDUK
61,KALIMANTAN BARAT,6107,BENGKAYANG,,LEMBAH BAWANG,,PAPAN TEMBAWANG
61,KALIMANTAN BARAT,6107,BENGKAYANG,,LEMBAH BAWANG,,LEMBAH BAWANG
61,KALIMANTAN BARAT,6107,BENGKAYANG,,LEMBAH BAWANG,,SAKA TARU
61,KALIMANTAN BARAT,6107,BENGKAYANG,,LEMBAH BAWANG,,JANYAT
61,KALIMANTAN BARAT,6107,BENGKAYANG,,BENGKAYANG,,BHAKTI MULYA
61,KALIMANTAN BARAT,6107,BENGKAYANG,,BENGKAYANG,,TIRTA KENCANA
61,KALIMANTAN BARAT,6107,BENGKAYANG,,BENGKAYANG,,BUMI EMAS
61,KALIMANTAN BARAT,6107,BENGKAYANG,,BENGKAYANG,,BANI AMAS
61,KALIMANTAN BARAT,6107,BENGKAYANG,,BENGKAYANG,,SETIA BUDI
61,KALIMANTAN BARAT,6107,BENGKAYANG,,BENGKAYANG,,SABALO
61,KALIMANTAN BARAT,6107,BENGKAYANG,,TERIAK,,BANGUN SARI
61,KALIMANTAN BARAT,6107,BENGKAYANG,,TERIAK,,SETIA JAYA
61,KALIMANTAN BARAT,6107,BENGKAYANG,,TERIAK,,SUMBER KARYA
61,KALIMANTAN BARAT,6107,BENGKAYANG,,TERIAK,,DHARMA BHAKTI
61,KALIMANTAN BARAT,6107,BENGKAYANG,,TERIAK,,BENTENG
61,KALIMANTAN BARAT,6107,BENGKAYANG,,TERIAK,,SEBENTE
61,KALIMANTAN BARAT,6107,BENGKAYANG,,TERIAK,,LULANG
61,KALIMANTAN BARAT,6107,BENGKAYANG,,TERIAK,,TERIAK
61,KALIMANTAN BARAT,6107,BENGKAYANG,,TERIAK,,TEMIA SIO
61,KALIMANTAN BARAT,6107,BENGKAYANG,,TERIAK,,BANA
61,KALIMANTAN BARAT,6107,BENGKAYANG,,TERIAK,,TUBAJUR
61,KALIMANTAN BARAT,6107,BENGKAYANG,,TERIAK,,AMPAR BENTENG
61,KALIMANTAN BARAT,6107,BENGKAYANG,,TERIAK,,TANJUNG
61,KALIMANTAN BARAT,6107,BENGKAYANG,,TERIAK,,TELIDIK
61,KALIMANTAN BARAT,6107,BENGKAYANG,,TERIAK,,SEKARUH
61,KALIMANTAN BARAT,6107,BENGKAYANG,,TERIAK,,PUTENG
61,KALIMANTAN BARAT,6107,BENGKAYANG,,TERIAK,,SEBETUNG MENYALA
61,KALIMANTAN BARAT,6107,BENGKAYANG,,TERIAK,,MALO JELAYAN
61,KALIMANTAN BARAT,6107,BENGKAYANG,,SUNGAI BETUNG,,KARYA BHAKTI
61,KALIMANTAN BARAT,6107,BENGKAYANG,,SUNGAI BETUNG,,SUKA MAJU
61,KALIMANTAN BARAT,6107,BENGKAYANG,,SUNGAI BETUNG,,SUKA BANGUN
61,KALIMANTAN BARAT,6107,BENGKAYANG,,SUNGAI BETUNG,,CIPTA KARYA
61,KALIMANTAN BARAT,6107,BENGKAYANG,,LEDO,,SERANGKAT
61,KALIMANTAN BARAT,6107,BENGKAYANG,,LEDO,,LESABELA
61,KALIMANTAN BARAT,6107,BENGKAYANG,,LEDO,,RODAYA
61,KALIMANTAN BARAT,6107,BENGKAYANG,,LEDO,,SELES
61,KALIMANTAN BARAT,6107,BENGKAYANG,,LEDO,,SIDAI
61,KALIMANTAN BARAT,6107,BENGKAYANG,,LEDO,,LOMBA KARYA
61,KALIMANTAN BARAT,6107,BENGKAYANG,,LEDO,,DAYUNG
61,KALIMANTAN BARAT,6107,BENGKAYANG,,LEDO,,JESAPE
61,KALIMANTAN BARAT,6107,BENGKAYANG,,LEDO,,SUKA JAYA
